Soil Moisture, Soil Temperature, BMETemp, BMEPressure, BMEAltitude, BMEHumidity:
b'21,18.54,23.78,1007.92,44.46,76.71\r\
b'20,18.54,23.78,1007.92,44.49,76.74\r\
b'20,18.06,23.78,1007.93,44.40,76.74\r\
b'20,21.47,23.78,1007.90,44.60,76.74\r\
b'20,17.57,23.77,1007.93,44.40,76.73\r\
b'20,18.54,23.77,1007.91,44.56,76.72\r\
b'20,18.06,23.76,1007.91,44.53,76.73\r\
b'20,18.06,23.76,1007.92,44.50,76.75\r\
b'20,18.54,23.76,1007.94,44.30,76.78\r\
b'20,18.06,23.76,1007.89,44.75,76.88\r\
b'20,20.98,23.76,1007.95,44.26,76.92\r\
